120, 900, 264, 756
120, 900, 264, 756
120, 900, 264, 756
152, 516, 296, 372
152, 516, 296, 372
168, 548, 312, 404
168, 548, 312, 404
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
136, 884, 280, 740
136, 884, 280, 740
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
168, 532, 312, 388
152, 884, 296, 740
152, 884, 296, 740
152, 884, 296, 740
152, 884, 296, 740
152, 868, 296, 724
152, 868, 296, 724
152, 868, 296, 724
152, 868, 296, 724
